v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
44,22,8,2223.0,2562.0,697941.3351190902,759957.9332315498,0.8676814988290398,0.9183946960738366,30,71,1,1133.0,8157,4252,3905,0.05300668151447663,0.11631590857660101,43,40.887083247955786,1133.0,2,1,True,"{0: 13, 1: 6}","{(1, 0): [(6, 13)]}","{(0, 13): {'cpu': 7}, (1, 6): {'cpu': 5}}","{((1, 0), (6, 13)): {'bw': 6}}",18.0,18.0,24.0,12.0,6.0,12.0,6.0,12.0,6.0,0.0,1.0,735.9674984632042,735.9674984632042,40.887083247955786,Success,0.0,"{'node_level': {'cpu': -41}, 'link_level': {'bw': -61}, 'path_level': {}}","{'node_level': {0: {'cpu': -76}, 1: {'cpu': -41}}, 'link_level': {(1, 0): {'bw': -61}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-41.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
45,22,8,2223.0,2562.0,697941.3351190902,759957.9332315498,0.8676814988290398,0.9183946960738366,30,72,1,1158.0,8157,4252,3905,0.05300668151447663,0.11631590857660101,44,590.7554839024208,1158.0,6,9,False,"{0: 26, 2: 12, 5: 42, 3: 58, 4: 5}","{(2, 0): [(12, 26)], (5, 0): [(42, 26)], (5, 2): [(42, 26), (26, 12)], (3, 0): [(58, 26)], (3, 2): [(58, 26), (26, 12)], (4, 0): [(5, 12), (12, 26)]}","{(0, 26): {'cpu': 11}, (2, 12): {'cpu': 19}, (5, 42): {'cpu': 8}, (3, 58): {'cpu': 16}, (4, 5): {'cpu': 13}}","{((2, 0), (12, 26)): {'bw': 29}, ((5, 0), (42, 26)): {'bw': 19}, ((5, 2), (42, 26)): {'bw': 8}, ((5, 2), (26, 12)): {'bw': 8}, ((3, 0), (58, 26)): {'bw': 0}, ((3, 2), (58, 26)): {'bw': 1}, ((3, 2), (26, 12)): {'bw': 1}, ((4, 0), (5, 12)): {'bw': 15}, ((4, 0), (12, 26)): {'bw': 15}}",0.0,0.0,136.0,68.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -53}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -89}, 2: {'cpu': -38}, 5: {'cpu': -59}, 3: {'cpu': -83}, 4: {'cpu': -28}, 1: {'cpu': -53}}, 'link_level': {(2, 0): {'bw': -53}, (5, 0): {'bw': -52}, (5, 2): {'bw': -44}, (3, 0): {'bw': -61}, (3, 2): {'bw': -44}, (4, 0): {'bw': -29}, (1, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (5, 0): {}, (5, 2): {}, (3, 0): {}, (3, 2): {}, (4, 0): {}, (1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (5, 0): {'bw': 0}, (5, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 0}, (4, 0): {'bw': 0}, (1, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (5, 0): {}, (5, 2): {}, (3, 0): {}, (3, 2): {}, (4, 0): {}, (1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,5.0,6.0
45,22,7,2223.0,2562.0,697941.3351190902,759957.9332315498,0.8676814988290398,0.9183946960738366,30,73,0,1173.8870832479558,8175,4264,3911,0.05033407572383075,0.11495813532473409,43,40.887083247955786,1133.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
46,23,8,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,74,1,1190.0,8024,4250,3774,0.053452115812917644,0.1459606245756958,45,6.39708121245709,1190.0,4,4,True,"{0: 13, 2: 6, 3: 27, 1: 28}","{(2, 0): [(6, 13)], (3, 0): [(27, 13)], (3, 2): [(27, 13), (13, 6)], (1, 3): [(28, 13), (13, 27)]}","{(0, 13): {'cpu': 8}, (2, 6): {'cpu': 6}, (3, 27): {'cpu': 0}, (1, 28): {'cpu': 0}}","{((2, 0), (6, 13)): {'bw': 7}, ((3, 0), (27, 13)): {'bw': 38}, ((3, 2), (27, 13)): {'bw': 29}, ((3, 2), (13, 6)): {'bw': 29}, ((1, 3), (28, 13)): {'bw': 17}, ((1, 3), (13, 27)): {'bw': 17}}",151.0,105.0,28.0,14.0,91.0,14.0,91.0,14.0,137.0,46.0,0.695364238410596,965.9592630810206,671.6935273079945,4.4483015053509565,Success,0.0,"{'node_level': {'cpu': -73}, 'link_level': {'bw': 0}, 'path_level': {}}","{'node_level': {0: {'cpu': -75}, 2: {'cpu': -40}, 3: {'cpu': -54}, 1: {'cpu': -73}}, 'link_level': {(2, 0): {'bw': -60}, (3, 0): {'bw': -46}, (3, 2): {'bw': -17}, (1, 3): {'bw': 0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (3, 2): {}, (1, 3): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (3, 2): {}, (1, 3): {}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,4.0
46,23,7,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,75,0,1196.3970812124571,8175,4264,3911,0.05033407572383075,0.11495813532473409,45,6.39708121245709,1190.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
47,23,7,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,76,1,1212.0,8175,4264,3911,0.05033407572383075,0.11495813532473409,46,307.67221366106486,1212.0,9,17,False,"{4: 13, 8: 6}","{(8, 4): [(6, 13)]}","{(4, 13): {'cpu': 18}, (8, 6): {'cpu': 14}}","{((8, 4), (6, 13)): {'bw': 24}}",0.0,0.0,226.0,113.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -84}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -65}, 8: {'cpu': -32}, 5: {'cpu': -84}}, 'link_level': {(8, 4): {'bw': -43}, (5, 4): {'bw': 100.0}, (5, 8): {'bw': 100.0}}, 'path_level': {(8, 4): {}, (5, 4): {}, (5, 8): {}}}","{'node_level': {4: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(8, 4): {'bw': 0}, (5, 4): {'bw': 100.0}, (5, 8): {'bw': 100.0}}, 'path_level': {(8, 4): {}, (5, 4): {}, (5, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0
47,23,7,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,77,0,1231.9980101151,8175,4264,3911,0.05033407572383075,0.11495813532473409,21,650.9980101150999,581.0,9,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
48,23,7,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,78,1,1232.0,8175,4264,3911,0.05033407572383075,0.11495813532473409,47,1626.1809157858913,1232.0,9,21,False,"{7: 13, 8: 6, 3: 27}","{(8, 7): [(6, 13)], (3, 7): [(27, 13)], (3, 8): [(27, 13), (13, 6)]}","{(7, 13): {'cpu': 13}, (8, 6): {'cpu': 6}, (3, 27): {'cpu': 5}}","{((8, 7), (6, 13)): {'bw': 12}, ((3, 7), (27, 13)): {'bw': 17}, ((3, 8), (27, 13)): {'bw': 14}, ((3, 8), (13, 6)): {'bw': 14}}",0.0,0.0,112.0,56.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -95}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -70}, 8: {'cpu': -40}, 3: {'cpu': -49}, 1: {'cpu': -95}}, 'link_level': {(8, 7): {'bw': -55}, (3, 7): {'bw': -67}, (3, 8): {'bw': -41}, (1, 3): {'bw': -18}, (1, 7): {'bw': 100.0}, (1, 8): {'bw': 100.0}}, 'path_level': {(8, 7): {}, (3, 7): {}, (3, 8): {}, (1, 3): {}, (1, 7): {}, (1, 8): {}}}","{'node_level': {7: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(8, 7): {'bw': 0}, (3, 7): {'bw': 0}, (3, 8): {'bw': 0}, (1, 3): {'bw': 0}, (1, 7): {'bw': 100.0}, (1, 8): {'bw': 100.0}}, 'path_level': {(8, 7): {}, (3, 7): {}, (3, 8): {}, (1, 3): {}, (1, 7): {}, (1, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,3.0
49,23,7,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,79,1,1263.0,8175,4264,3911,0.05033407572383075,0.11495813532473409,48,203.37187792472858,1263.0,10,23,False,"{2: 13, 5: 6, 9: 27, 7: 28}","{(5, 2): [(6, 13)], (9, 2): [(27, 13)], (7, 2): [(28, 13)]}","{(2, 13): {'cpu': 18}, (5, 6): {'cpu': 12}, (9, 27): {'cpu': 15}, (7, 28): {'cpu': 20}}","{((5, 2), (6, 13)): {'bw': 39}, ((9, 2), (27, 13)): {'bw': 32}, ((7, 2), (28, 13)): {'bw': 38}}",0.0,0.0,208.0,104.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -93}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -65}, 5: {'cpu': -34}, 9: {'cpu': -39}, 7: {'cpu': -53}, 0: {'cpu': -93}}, 'link_level': {(5, 2): {'bw': -28}, (9, 2): {'bw': -52}, (7, 2): {'bw': -22}, (0, 2): {'bw': 100.0}, (0, 5): {'bw': 100.0}}, 'path_level': {(5, 2): {}, (9, 2): {}, (7, 2): {}, (0, 2): {}, (0, 5): {}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 9: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(5, 2): {'bw': 0}, (9, 2): {'bw': 0}, (7, 2): {'bw': 0}, (0, 2): {'bw': 100.0}, (0, 5): {'bw': 100.0}}, 'path_level': {(5, 2): {}, (9, 2): {}, (7, 2): {}, (0, 2): {}, (0, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,3.0
49,23,6,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,80,0,1266.8691717961678,8294,4279,4015,0.04699331848552335,0.0914233989590405,25,580.8691717961678,686.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
49,23,6,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,81,0,1274.7311753490906,8294,4279,4015,0.04699331848552335,0.0914233989590405,39,229.73117534909056,1045.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
50,23,6,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,82,1,1289.0,8294,4279,4015,0.04699331848552335,0.0914233989590405,49,319.4085009190427,1289.0,8,14,False,"{2: 13, 1: 6, 0: 27, 7: 28}","{(1, 2): [(6, 13)], (0, 2): [(27, 13)], (7, 1): [(28, 13), (13, 6)], (7, 2): [(28, 13)]}","{(2, 13): {'cpu': 13}, (1, 6): {'cpu': 6}, (0, 27): {'cpu': 19}, (7, 28): {'cpu': 7}}","{((1, 2), (6, 13)): {'bw': 49}, ((0, 2), (27, 13)): {'bw': 42}, ((7, 1), (28, 13)): {'bw': 2}, ((7, 1), (13, 6)): {'bw': 2}, ((7, 2), (28, 13)): {'bw': 39}}",0.0,0.0,160.0,80.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -98}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -70}, 1: {'cpu': -43}, 0: {'cpu': -35}, 7: {'cpu': -66}, 6: {'cpu': -98}}, 'link_level': {(1, 2): {'bw': -18}, (0, 2): {'bw': -42}, (7, 1): {'bw': -16}, (7, 2): {'bw': -19}, (6, 0): {'bw': 100.0}, (6, 1): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (0, 2): {}, (7, 1): {}, (7, 2): {}, (6, 0): {}, (6, 1): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}, (7, 1): {'bw': 0}, (7, 2): {'bw': 0}, (6, 0): {'bw': 100.0}, (6, 1): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (0, 2): {}, (7, 1): {}, (7, 2): {}, (6, 0): {}, (6, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,4.0
50,23,6,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,83,0,1294.7414634993102,8294,4279,4015,0.04699331848552335,0.0914233989590405,37,300.7414634993102,994.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
50,23,5,2328.0,2713.0,698613.0286463981,760923.8924946308,0.8580906745300405,0.91811156876156,30,84,0,1296.4423218285383,8364,4297,4067,0.042984409799554535,0.07965603077619365,23,667.4423218285383,629.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
51,24,6,2492.0,2900.0,707745.2709712002,771336.8761210819,0.8593103448275862,0.9175566381972132,30,85,1,1316.0,8177,4263,3914,0.05055679287305126,0.11427924869880068,50,55.684404419524625,1316.0,5,5,True,"{2: 13, 0: 6, 1: 27, 4: 28, 3: 2}","{(0, 2): [(6, 13)], (1, 0): [(27, 13), (13, 6)], (1, 2): [(27, 13)], (4, 2): [(28, 13)], (3, 0): [(2, 6)]}","{(2, 13): {'cpu': 2}, (0, 6): {'cpu': 1}, (1, 27): {'cpu': 11}, (4, 28): {'cpu': 12}, (3, 2): {'cpu': 8}}","{((0, 2), (6, 13)): {'bw': 43}, ((1, 0), (27, 13)): {'bw': 23}, ((1, 0), (13, 6)): {'bw': 23}, ((1, 2), (27, 13)): {'bw': 2}, ((4, 2), (28, 13)): {'bw': 22}, ((3, 0), (2, 6)): {'bw': 40}}",187.0,164.0,68.0,34.0,130.0,34.0,130.0,34.0,153.0,23.0,0.8770053475935828,10412.983626451105,9132.242324802039,48.835520453486836,Success,0.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': -14}, 'path_level': {}}","{'node_level': {2: {'cpu': -81}, 0: {'cpu': -48}, 1: {'cpu': -43}, 4: {'cpu': -61}, 3: {'cpu': -54}}, 'link_level': {(0, 2): {'bw': -24}, (1, 0): {'bw': -1}, (1, 2): {'bw': -59}, (4, 2): {'bw': -38}, (3, 0): {'bw': -14}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (4, 2): {}, (3, 0): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (4, 2): {'bw': 0}, (3, 0): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (4, 2): {}, (3, 0): {}}}",[],-14.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0
51,24,5,2492.0,2900.0,707745.2709712002,771336.8761210819,0.8593103448275862,0.9175566381972132,30,86,0,1332.924859280714,8350,4308,4042,0.040534521158129166,0.0853134193256393,42,218.92485928071403,1114.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
52,24,5,2492.0,2900.0,707745.2709712002,771336.8761210819,0.8593103448275862,0.9175566381972132,30,87,1,1340.0,8350,4308,4042,0.040534521158129166,0.0853134193256393,51,349.65899658090865,1340.0,9,17,False,"{6: 7, 5: 3, 1: 15}","{(5, 6): [(3, 7)], (1, 6): [(15, 7)]}","{(6, 7): {'cpu': 17}, (5, 3): {'cpu': 16}, (1, 15): {'cpu': 9}}","{((5, 6), (3, 7)): {'bw': 21}, ((1, 6), (15, 7)): {'bw': 11}}",0.0,0.0,182.0,91.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -90}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -48}, 5: {'cpu': -24}, 1: {'cpu': -66}, 2: {'cpu': -90}}, 'link_level': {(5, 6): {'bw': -54}, (1, 6): {'bw': -61}, (2, 1): {'bw': -5}, (2, 5): {'bw': 100.0}, (2, 6): {'bw': 100.0}}, 'path_level': {(5, 6): {}, (1, 6): {}, (2, 1): {}, (2, 5): {}, (2, 6): {}}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(5, 6): {'bw': 0}, (1, 6): {'bw': 0}, (2, 1): {'bw': 0}, (2, 5): {'bw': 100.0}, (2, 6): {'bw': 100.0}}, 'path_level': {(5, 6): {}, (1, 6): {}, (2, 1): {}, (2, 5): {}, (2, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,2.0
53,24,5,2492.0,2900.0,707745.2709712002,771336.8761210819,0.8593103448275862,0.9175566381972132,30,88,1,1359.0,8350,4308,4042,0.040534521158129166,0.0853134193256393,52,1084.420001959268,1359.0,9,17,False,"{5: 7, 4: 3, 1: 15, 7: 16, 6: 31, 2: 47}","{(4, 5): [(3, 7)], (1, 5): [(15, 7)], (7, 4): [(16, 7), (7, 3)], (7, 5): [(16, 7)], (6, 5): [(31, 15), (15, 7)], (2, 1): [(47, 15)], (2, 6): [(47, 15), (15, 31)]}","{(5, 7): {'cpu': 20}, (4, 3): {'cpu': 16}, (1, 15): {'cpu': 14}, (7, 16): {'cpu': 6}, (6, 31): {'cpu': 4}, (2, 47): {'cpu': 16}}","{((4, 5), (3, 7)): {'bw': 37}, ((1, 5), (15, 7)): {'bw': 27}, ((7, 4), (16, 7)): {'bw': 17}, ((7, 4), (7, 3)): {'bw': 17}, ((7, 5), (16, 7)): {'bw': 18}, ((6, 5), (31, 15)): {'bw': 38}, ((6, 5), (15, 7)): {'bw': 38}, ((2, 1), (47, 15)): {'bw': 13}, ((2, 6), (47, 15)): {'bw': 0}, ((2, 6), (15, 31)): {'bw': 0}}",0.0,0.0,176.0,88.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2100.0,"{'node_level': {'cpu': -87}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -45}, 4: {'cpu': -24}, 1: {'cpu': -61}, 7: {'cpu': -94}, 6: {'cpu': -95}, 2: {'cpu': -76}, 3: {'cpu': -87}}, 'link_level': {(4, 5): {'bw': -38}, (1, 5): {'bw': -45}, (7, 4): {'bw': -21}, (7, 5): {'bw': -24}, (6, 5): {'bw': -7}, (2, 1): {'bw': -60}, (2, 6): {'bw': -59}, (3, 1): {'bw': -5}, (3, 2): {'bw': 100.0}}, 'path_level': {(4, 5): {}, (1, 5): {}, (7, 4): {}, (7, 5): {}, (6, 5): {}, (2, 1): {}, (2, 6): {}, (3, 1): {}, (3, 2): {}}}","{'node_level': {5: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(4, 5): {'bw': 0}, (1, 5): {'bw': 0}, (7, 4): {'bw': 0}, (7, 5): {'bw': 0}, (6, 5): {'bw': 0}, (2, 1): {'bw': 0}, (2, 6): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 100.0}}, 'path_level': {(4, 5): {}, (1, 5): {}, (7, 4): {}, (7, 5): {}, (6, 5): {}, (2, 1): {}, (2, 6): {}, (3, 1): {}, (3, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,21.0,6.0,7.0
53,24,4,2492.0,2900.0,707745.2709712002,771336.8761210819,0.8593103448275862,0.9175566381972132,30,89,0,1371.6844044195245,8537,4342,4195,0.03296213808463255,0.050690201403032376,50,55.684404419524625,1316.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
54,24,4,2492.0,2900.0,707745.2709712002,771336.8761210819,0.8593103448275862,0.9175566381972132,30,90,1,1378.0,8537,4342,4195,0.03296213808463255,0.050690201403032376,53,382.1898566840906,1378.0,6,9,False,"{4: 13, 5: 6, 2: 27, 3: 14, 0: 43}","{(5, 4): [(6, 13)], (2, 4): [(27, 13)], (2, 5): [(27, 13), (13, 6)], (3, 4): [(14, 6), (6, 13)], (3, 5): [(14, 6)], (0, 2): [(43, 27)], (0, 5): [(43, 27), (27, 13), (13, 6)]}","{(4, 13): {'cpu': 17}, (5, 6): {'cpu': 13}, (2, 27): {'cpu': 9}, (3, 14): {'cpu': 1}, (0, 43): {'cpu': 5}}","{((5, 4), (6, 13)): {'bw': 13}, ((2, 4), (27, 13)): {'bw': 28}, ((2, 5), (27, 13)): {'bw': 12}, ((2, 5), (13, 6)): {'bw': 12}, ((3, 4), (14, 6)): {'bw': 31}, ((3, 4), (6, 13)): {'bw': 31}, ((3, 5), (14, 6)): {'bw': 30}, ((0, 2), (43, 27)): {'bw': 31}, ((0, 5), (43, 27)): {'bw': 9}, ((0, 5), (27, 13)): {'bw': 9}, ((0, 5), (13, 6)): {'bw': 9}}",0.0,0.0,90.0,45.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2200.0,"{'node_level': {'cpu': -100}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -66}, 5: {'cpu': -36}, 2: {'cpu': -45}, 3: {'cpu': -55}, 0: {'cpu': -53}, 1: {'cpu': -100}}, 'link_level': {(5, 4): {'bw': -54}, (2, 4): {'bw': -56}, (2, 5): {'bw': -42}, (3, 4): {'bw': -11}, (3, 5): {'bw': -29}, (0, 2): {'bw': -26}, (0, 5): {'bw': -2}, (1, 0): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}, (0, 2): {}, (0, 5): {}, (1, 0): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(5, 4): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (1, 0): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}, (0, 2): {}, (0, 5): {}, (1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,22.0,5.0,7.0
