v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
8,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,10,1,214.0,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,7,609.3984060406185,214.0,4,5,True,"{2: 5, 0: 12, 1: 25, 3: 41}","{(0, 1): [(12, 25)], (0, 2): [(12, 5)], (0, 3): [(12, 25), (25, 41)], (1, 2): [(12, 5), (25, 12)], (1, 3): [(25, 41)]}","{(2, 5): {'cpu': 13}, (0, 12): {'cpu': 10}, (1, 25): {'cpu': 19}, (3, 41): {'cpu': 7}}","{((0, 1), (12, 25)): {'bw': 37.0}, ((0, 2), (12, 5)): {'bw': 39.0}, ((0, 3), (12, 25)): {'bw': 18.0}, ((0, 3), (25, 41)): {'bw': 18.0}, ((1, 2), (12, 5)): {'bw': 7.0}, ((1, 2), (25, 12)): {'bw': 7.0}, ((1, 3), (25, 41)): {'bw': 24.0}}",199.0,174.0,98.0,49.0,125.0,49.0,125.0,49.0,150.0,25.0,0.8743718592964824,121270.28280208308,106035.32265106762,532.8408173420484,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,5.0
9,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,11,1,233.0,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,8,16.17840521770298,233.0,6,8,False,{},{},{},{},0.0,0.0,124.0,62.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
9,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,12,0,249.178405217703,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,8,16.17840521770298,233.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
10,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,13,1,256.0,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,9,89.9786707760381,256.0,9,22,False,{},{},{},{},0.0,0.0,226.0,113.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
10,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,14,0,257.75285601976253,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,4,126.75285601976255,131.0,9,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,15,1,280.0,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,10,485.7410721619365,280.0,8,14,False,{},{},{},{},0.0,0.0,126.0,63.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
12,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,16,1,311.0,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,11,430.46182229760814,311.0,10,25,False,{},{},{},{},0.0,0.0,162.0,81.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
12,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,17,0,345.9786707760381,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,9,89.9786707760381,256.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
13,5,3,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,18,1,348.0,8561.0,4425,4136.0,0.035106846925425206,0.10398613518197575,12,135.83403941111325,348.0,10,24,False,{},{},{},{},0.0,0.0,264.0,132.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
13,5,2,797.0,1023.0,307239.4552413319,341870.9756957422,0.7790811339198436,0.8987000274476895,16,19,0,366.8285523164956,8796.0,4488,4308.0,0.02136938508504138,0.06672443674176776,5,211.82855231649557,155.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
14,6,3,921.0,1148.0,475963.04349881865,511955.2380520797,0.8022648083623694,0.9296965986905291,16,20,1,371.0,8671.0,4453,4218.0,0.02900130832969905,0.08622183708838826,13,1360.6740988507,371.0,3,3,True,"{0: 0, 1: 1, 2: 3}","{(0, 1): [(0, 1)], (0, 2): [(0, 1), (1, 3)], (1, 2): [(1, 3)]}","{(0, 0): {'cpu': 10}, (1, 1): {'cpu': 11}, (2, 3): {'cpu': 14}}","{((0, 1), (0, 1)): {'bw': 48.0}, ((0, 2), (0, 1)): {'bw': 1.0}, ((0, 2), (1, 3)): {'bw': 1.0}, ((1, 2), (1, 3)): {'bw': 40.0}}",125.0,124.0,70.0,35.0,89.0,35.0,89.0,35.0,90.0,1.0,0.992,170084.26235633748,168723.5882574868,1349.7887060598944,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0
15,6,3,921.0,1148.0,475963.04349881865,511955.2380520797,0.8022648083623694,0.9296965986905291,16,21,1,391.0,8671.0,4453,4218.0,0.02900130832969905,0.08622183708838826,14,475.91485821344355,391.0,8,14,False,{},{},{},{},0.0,0.0,144.0,72.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
16,6,3,921.0,1148.0,475963.04349881865,511955.2380520797,0.8022648083623694,0.9296965986905291,16,22,1,425.0,8671.0,4453,4218.0,0.02900130832969905,0.08622183708838826,15,383.53983346759213,425.0,9,12,False,{},{},{},{},0.0,0.0,134.0,67.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
17,6,3,921.0,1148.0,475963.04349881865,511955.2380520797,0.8022648083623694,0.9296965986905291,16,23,1,449.0,8671.0,4453,4218.0,0.02900130832969905,0.08622183708838826,16,445.6892867594094,449.0,9,22,False,{},{},{},{},0.0,0.0,234.0,117.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
18,6,3,921.0,1148.0,475963.04349881865,511955.2380520797,0.8022648083623694,0.9296965986905291,16,24,1,470.0,8671.0,4453,4218.0,0.02900130832969905,0.08622183708838826,17,654.8926916611093,470.0,10,18,False,{},{},{},{},0.0,0.0,234.0,117.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
19,7,4,979.0,1206.0,486805.7518774156,522797.9464306766,0.8117744610281924,0.9311546749580937,17,25,1,481.0,8613.0,4417,4196.0,0.03685128652420411,0.09098786828422878,18,186.9432479068438,481.0,3,2,True,"{0: 0, 2: 1, 1: 2}","{(0, 1): [(0, 2)], (0, 2): [(0, 1)]}","{(0, 0): {'cpu': 11}, (2, 1): {'cpu': 11}, (1, 2): {'cpu': 14}}","{((0, 1), (0, 2)): {'bw': 20.0}, ((0, 2), (0, 1)): {'bw': 2.0}}",58.0,58.0,72.0,36.0,22.0,36.0,22.0,36.0,22.0,0.0,1.0,10842.70837859694,10842.70837859694,186.9432479068438,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
19,7,4,979.0,1206.0,486805.7518774156,522797.9464306766,0.8117744610281924,0.9311546749580937,17,26,0,483.8340394111133,8613.0,4417,4196.0,0.03685128652420411,0.09098786828422878,12,135.83403941111325,348.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
20,7,4,979.0,1206.0,486805.7518774156,522797.9464306766,0.8117744610281924,0.9311546749580937,17,27,1,505.0,8613.0,4417,4196.0,0.03685128652420411,0.09098786828422878,19,253.93255704802758,505.0,7,12,False,{},{},{},{},0.0,0.0,154.0,77.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
21,7,4,979.0,1206.0,486805.7518774156,522797.9464306766,0.8117744610281924,0.9311546749580937,17,28,1,526.0,8613.0,4417,4196.0,0.03685128652420411,0.09098786828422878,20,117.7622834853615,526.0,10,28,False,{},{},{},{},0.0,0.0,184.0,92.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
22,8,5,1209.0,1539.0,510499.43751876755,557102.2825983731,0.7855750487329435,0.9163477757401282,20,29,1,547.0,8280.0,4334,3946.0,0.054949847361535076,0.1451473136915078,21,103.01602452761725,547.0,6,9,True,"{2: 2, 5: 6, 3: 13, 4: 14, 0: 28, 1: 29}","{(0, 1): [(6, 14), (13, 6), (14, 29), (28, 13)], (0, 3): [(28, 13)], (0, 4): [(6, 14), (13, 6), (28, 13)], (0, 5): [(13, 6), (28, 13)], (1, 3): [(6, 13), (14, 6), (29, 14)], (1, 4): [(29, 14)], (1, 5): [(14, 6), (29, 14)], (2, 3): [(2, 6), (6, 13)], (3, 4): [(6, 14), (13, 6)]}","{(2, 2): {'cpu': 19}, (5, 6): {'cpu': 20}, (3, 13): {'cpu': 15}, (4, 14): {'cpu': 5}, (0, 28): {'cpu': 4}, (1, 29): {'cpu': 20}}","{((0, 1), (6, 14)): {'bw': 4.0}, ((0, 1), (13, 6)): {'bw': 4.0}, ((0, 1), (14, 29)): {'bw': 4.0}, ((0, 1), (28, 13)): {'bw': 4.0}, ((0, 3), (28, 13)): {'bw': 41.0}, ((0, 4), (6, 14)): {'bw': 16.0}, ((0, 4), (13, 6)): {'bw': 16.0}, ((0, 4), (28, 13)): {'bw': 16.0}, ((0, 5), (13, 6)): {'bw': 16.0}, ((0, 5), (28, 13)): {'bw': 16.0}, ((1, 3), (6, 13)): {'bw': 5.0}, ((1, 3), (14, 6)): {'bw': 5.0}, ((1, 3), (29, 14)): {'bw': 5.0}, ((1, 4), (29, 14)): {'bw': 32.0}, ((1, 5), (14, 6)): {'bw': 22.0}, ((1, 5), (29, 14)): {'bw': 22.0}, ((2, 3), (2, 6)): {'bw': 3.0}, ((2, 3), (6, 13)): {'bw': 3.0}, ((3, 4), (6, 14)): {'bw': 8.0}, ((3, 4), (13, 6)): {'bw': 8.0}}",333.0,230.0,166.0,83.0,147.0,83.0,147.0,83.0,250.0,103.0,0.6906906906906907,34304.33616769654,23693.685641351967,71.15220913318909,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,9.0
23,8,5,1209.0,1539.0,510499.43751876755,557102.2825983731,0.7855750487329435,0.9163477757401282,20,30,1,566.0,8280.0,4334,3946.0,0.054949847361535076,0.1451473136915078,22,1444.5378089796845,566.0,5,7,False,{},{},{},{},0.0,0.0,96.0,48.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
24,9,6,1270.0,1600.0,551532.5340542884,598135.379133894,0.79375,0.9220864595117464,20,31,1,588.0,8219.0,4313,3906.0,0.05952900130832972,0.15381282495667248,23,672.6737136970636,588.0,2,1,True,"{0: 0, 1: 2}","{(0, 1): [(0, 2)]}","{(0, 0): {'cpu': 9}, (1, 2): {'cpu': 12}}","{((0, 1), (0, 2)): {'bw': 40.0}}",61.0,61.0,42.0,21.0,40.0,21.0,40.0,21.0,40.0,0.0,1.0,41033.096535520875,41033.096535520875,672.6737136970636,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
