v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
10,3,3,417.0,504.0,194243.53214342264,224595.52758466976,0.8273809523809523,0.864859306115057,10,10,1,249.0,9155.0,4612,4543.0,0.025976768743400158,0.07737611697806657,9,918.0472056090825,249.0,8,16,False,{},{},{},{},0.0,0.0,130.0,65.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
11,4,4,447.0,534.0,194942.00434216065,225293.99978340778,0.8370786516853933,0.8652782787361102,11,11,1,278.0,9125.0,4582,4543.0,0.03231256599788812,0.07737611697806657,10,23.282406624600615,278.0,2,1,True,"{0: 0, 1: 62}","{(0, 1): []}","{(0, 0): {'cpu': 16}, (1, 62): {'cpu': 14}}",{},30.0,30.0,60.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,698.4721987380184,698.4721987380184,23.282406624600615,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
11,4,3,447.0,534.0,194942.00434216065,225293.99978340778,0.8370786516853933,0.8652782787361102,11,12,0,301.28240662460064,9155.0,4612,4543.0,0.025976768743400158,0.07737611697806657,10,23.282406624600615,278.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
12,4,3,447.0,534.0,194942.00434216065,225293.99978340778,0.8370786516853933,0.8652782787361102,11,13,1,302.0,9155.0,4612,4543.0,0.025976768743400158,0.07737611697806657,11,28.624730725574967,302.0,6,9,False,{},{},{},{},0.0,0.0,114.0,57.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
12,4,3,447.0,534.0,194942.00434216065,225293.99978340778,0.8370786516853933,0.8652782787361102,11,14,0,330.624730725575,9155.0,4612,4543.0,0.025976768743400158,0.07737611697806657,11,28.624730725574967,302.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
13,4,3,447.0,534.0,194942.00434216065,225293.99978340778,0.8370786516853933,0.8652782787361102,11,15,1,334.0,9155.0,4612,4543.0,0.025976768743400158,0.07737611697806657,12,678.8287171765827,334.0,9,17,False,{},{},{},{},0.0,0.0,268.0,134.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
14,4,3,447.0,534.0,194942.00434216065,225293.99978340778,0.8370786516853933,0.8652782787361102,11,16,1,368.0,9155.0,4612,4543.0,0.025976768743400158,0.07737611697806657,13,181.69617977631722,368.0,10,25,False,{},{},{},{},0.0,0.0,158.0,79.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
15,5,4,525.0,619.0,223306.4031618565,256203.92157410196,0.8481421647819063,0.8715963510233371,12,17,1,390.0,9070.0,4584,4486.0,0.031890179514255546,0.08895207148659623,14,363.64613871404924,390.0,3,3,True,"{0: 0, 1: 1, 2: 2}","{(0, 1): [(0, 1)], (0, 2): [(0, 2)], (1, 2): [(0, 2), (1, 0)]}","{(0, 0): {'cpu': 13}, (1, 1): {'cpu': 4}, (2, 2): {'cpu': 11}}","{((0, 1), (0, 1)): {'bw': 13.0}, ((0, 2), (0, 2)): {'bw': 30.0}, ((1, 2), (0, 2)): {'bw': 7.0}, ((1, 2), (1, 0)): {'bw': 7.0}}",85.0,78.0,56.0,28.0,50.0,28.0,50.0,28.0,57.0,7.0,0.9176470588235294,30909.921790694185,28364.39881969584,333.69880964348044,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0
15,5,3,525.0,619.0,223306.4031618565,256203.92157410196,0.8481421647819063,0.8715963510233371,12,18,0,392.10706944032904,9262.0,4642,4620.0,0.019640971488912307,0.06173842404549146,6,210.10706944032904,182.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
16,5,3,525.0,619.0,223306.4031618565,256203.92157410196,0.8481421647819063,0.8715963510233371,12,19,1,418.0,9262.0,4642,4620.0,0.019640971488912307,0.06173842404549146,15,84.9568806274704,418.0,8,12,False,{},{},{},{},0.0,0.0,142.0,71.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
16,5,2,525.0,619.0,223306.4031618565,256203.92157410196,0.8481421647819063,0.8715963510233371,12,20,0,433.57393229659357,9524.0,4681,4843.0,0.011404435058078088,0.0164500406173842,1,382.57393229659357,51.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
17,6,3,682.0,783.0,522748.73237956886,568997.1826677632,0.8710089399744572,0.9187193685716388,13,21,1,441.0,9360.0,4648,4712.0,0.018373812038014803,0.04305442729488218,16,1907.2759822784224,441.0,4,4,True,"{0: 1, 3: 3, 1: 4, 2: 9}","{(0, 1): [(1, 4)], (0, 2): [(1, 4), (4, 9)], (0, 3): [(1, 3)], (1, 2): [(4, 9)]}","{(0, 1): {'cpu': 13}, (3, 3): {'cpu': 2}, (1, 4): {'cpu': 12}, (2, 9): {'cpu': 6}}","{((0, 1), (1, 4)): {'bw': 45.0}, ((0, 2), (1, 4)): {'bw': 7.0}, ((0, 2), (4, 9)): {'bw': 7.0}, ((0, 3), (1, 3)): {'bw': 32.0}, ((1, 2), (4, 9)): {'bw': 40.0}}",164.0,157.0,66.0,33.0,124.0,33.0,124.0,33.0,131.0,7.0,0.9573170731707317,312793.26109366125,299442.32921771234,1825.8678610836116,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0
18,7,4,813.0,914.0,568511.2550458349,614759.7053340293,0.8894967177242888,0.9247698736808632,15,22,1,457.0,9229.0,4603,4626.0,0.027877507919746525,0.06051990251827777,17,349.33223409363376,457.0,4,3,True,"{2: 4, 1: 9, 3: 19, 0: 35}","{(0, 3): [(35, 19)], (1, 2): [(9, 4)], (1, 3): [(9, 19)]}","{(2, 4): {'cpu': 13}, (1, 9): {'cpu': 1}, (3, 19): {'cpu': 11}, (0, 35): {'cpu': 20}}","{((0, 3), (35, 19)): {'bw': 46.0}, ((1, 2), (9, 4)): {'bw': 7.0}, ((1, 3), (9, 19)): {'bw': 33.0}}",131.0,131.0,90.0,45.0,86.0,45.0,86.0,45.0,86.0,0.0,1.0,45762.52266626602,45762.52266626602,349.33223409363376,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0
19,8,5,906.0,1007.0,650634.8134114983,696883.2636996927,0.8997020854021847,0.9336352977646997,15,23,1,476.0,9136.0,4557,4579.0,0.037592397043294645,0.07006498781478476,18,883.0490146845523,476.0,3,2,True,"{0: 0, 1: 1, 2: 3}","{(0, 1): [], (1, 2): [(1, 3)]}","{(0, 0): {'cpu': 12}, (1, 1): {'cpu': 17}, (2, 3): {'cpu': 17}}","{((1, 2), (1, 3)): {'bw': 47.0}}",93.0,93.0,92.0,46.0,47.0,46.0,47.0,46.0,47.0,0.0,1.0,82123.55836566337,82123.55836566337,883.0490146845523,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
19,8,5,906.0,1007.0,650634.8134114983,696883.2636996927,0.8997020854021847,0.9336352977646997,15,24,0,502.9568806274704,9136.0,4557,4579.0,0.037592397043294645,0.07006498781478476,15,84.9568806274704,418.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
20,8,5,906.0,1007.0,650634.8134114983,696883.2636996927,0.8997020854021847,0.9336352977646997,15,25,1,513.0,9136.0,4557,4579.0,0.037592397043294645,0.07006498781478476,19,38.46093094302064,513.0,5,6,False,{},{},{},{},0.0,0.0,68.0,34.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
21,8,5,906.0,1007.0,650634.8134114983,696883.2636996927,0.8997020854021847,0.9336352977646997,15,26,1,536.0,9136.0,4557,4579.0,0.037592397043294645,0.07006498781478476,20,325.9214852912518,536.0,7,11,False,{},{},{},{},0.0,0.0,94.0,47.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
21,8,5,906.0,1007.0,650634.8134114983,696883.2636996927,0.8997020854021847,0.9336352977646997,15,27,0,549.6961797763172,9136.0,4557,4579.0,0.037592397043294645,0.07006498781478476,13,181.69617977631722,368.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
22,8,5,906.0,1007.0,650634.8134114983,696883.2636996927,0.8997020854021847,0.9336352977646997,15,28,1,551.0,9136.0,4557,4579.0,0.037592397043294645,0.07006498781478476,21,32.15166394858204,551.0,10,16,False,{},{},{},{},0.0,0.0,90.0,45.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
22,8,5,906.0,1007.0,650634.8134114983,696883.2636996927,0.8997020854021847,0.9336352977646997,15,29,0,551.4609309430207,9136.0,4557,4579.0,0.037592397043294645,0.07006498781478476,19,38.46093094302064,513.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
23,9,6,1007.0,1108.0,759525.3656549489,805773.8159431432,0.9088447653429603,0.9426036818606951,16,30,1,579.0,9035.0,4515,4520.0,0.046462513199577615,0.08204711616571891,22,1078.124279638124,579.0,3,2,True,"{1: 0, 2: 2, 0: 5}","{(0, 2): [(5, 2)], (1, 2): [(0, 2)]}","{(1, 0): {'cpu': 20}, (2, 2): {'cpu': 4}, (0, 5): {'cpu': 18}}","{((0, 2), (5, 2)): {'bw': 45.0}, ((1, 2), (0, 2)): {'bw': 14.0}}",101.0,101.0,84.0,42.0,59.0,42.0,59.0,42.0,59.0,0.0,1.0,108890.55224345054,108890.55224345054,1078.124279638124,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
23,9,6,1007.0,1108.0,759525.3656549489,805773.8159431432,0.9088447653429603,0.9426036818606951,16,31,0,583.151663948582,9035.0,4515,4520.0,0.046462513199577615,0.08204711616571891,21,32.15166394858204,551.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
24,9,6,1007.0,1108.0,759525.3656549489,805773.8159431432,0.9088447653429603,0.9426036818606951,16,32,1,602.0,9035.0,4515,4520.0,0.046462513199577615,0.08204711616571891,23,295.1240066097526,602.0,10,34,False,{},{},{},{},0.0,0.0,188.0,94.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
25,9,6,1007.0,1108.0,759525.3656549489,805773.8159431432,0.9088447653429603,0.9426036818606951,16,33,1,626.0,9035.0,4515,4520.0,0.046462513199577615,0.08204711616571891,24,35.506339746372724,626.0,9,22,False,{},{},{},{},0.0,0.0,186.0,93.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
26,9,6,1007.0,1108.0,759525.3656549489,805773.8159431432,0.9088447653429603,0.9426036818606951,16,34,1,653.0,9035.0,4515,4520.0,0.046462513199577615,0.08204711616571891,25,39.790226852493255,653.0,10,22,False,{},{},{},{},0.0,0.0,244.0,122.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
26,9,6,1007.0,1108.0,759525.3656549489,805773.8159431432,0.9088447653429603,0.9426036818606951,16,35,0,661.5063397463728,9035.0,4515,4520.0,0.046462513199577615,0.08204711616571891,24,35.506339746372724,626.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
