v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
9,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,10,1,225.0,9419,4926,4493,0.00364077669902918,0.040162358470412274,8,54.23558363605139,225.0,9,18,False,"{0: 6, 1: 53}","{(1, 0): []}","{(0, 6): {'cpu': 17}, (1, 53): {'cpu': 11}}",{},0.0,0.0,194.0,97.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -89}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -83}, 1: {'cpu': -89}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0
10,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,11,1,256.0,9419,4926,4493,0.00364077669902918,0.040162358470412274,9,49.40249433470425,256.0,9,17,False,"{0: 40, 1: 44, 2: 6, 3: 28}","{(1, 0): [(44, 28), (28, 13), (13, 6), (6, 2), (2, 5), (5, 11), (11, 24), (24, 40)], (3, 2): []}","{(0, 40): {'cpu': 16}, (1, 44): {'cpu': 16}, (2, 6): {'cpu': 10}, (3, 28): {'cpu': 10}}","{((1, 0), (44, 28)): {'bw': 2}, ((1, 0), (28, 13)): {'bw': 2}, ((1, 0), (13, 6)): {'bw': 2}, ((1, 0), (6, 2)): {'bw': 2}, ((1, 0), (2, 5)): {'bw': 2}, ((1, 0), (5, 11)): {'bw': 2}, ((1, 0), (11, 24)): {'bw': 2}, ((1, 0), (24, 40)): {'bw': 2}}",0.0,0.0,202.0,101.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -89}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -84}, 1: {'cpu': -84}, 2: {'cpu': -90}, 3: {'cpu': -89}}, 'link_level': {(1, 0): {'bw': -20}, (3, 2): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (3, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (3, 2): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (3, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,2.0
10,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,12,0,279.2355836360514,9419,4926,4493,0.00364077669902918,0.040162358470412274,8,54.23558363605139,225.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,13,1,286.0,9419,4926,4493,0.00364077669902918,0.040162358470412274,10,154.48508204832453,286.0,10,22,False,"{0: 28, 1: 6}","{(1, 0): []}","{(0, 28): {'cpu': 5}, (1, 6): {'cpu': 13}}",{},0.0,0.0,172.0,86.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -87}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -94}, 1: {'cpu': -87}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0
11,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,14,0,305.4024943347043,9419,4926,4493,0.00364077669902918,0.040162358470412274,9,49.40249433470425,256.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,15,0,308.7764327387954,9419,4926,4493,0.00364077669902918,0.040162358470412274,1,259.7764327387954,49.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,16,0,309.9773938487999,9419,4926,4493,0.00364077669902918,0.040162358470412274,4,187.9773938487999,122.0,9,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
12,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,17,1,312.0,9419,4926,4493,0.00364077669902918,0.040162358470412274,11,108.42400887346996,312.0,6,6,False,"{0: 53, 1: 0, 2: 1, 3: 2}","{(2, 0): [(1, 4), (4, 10), (10, 21), (21, 53)], (3, 2): []}","{(0, 53): {'cpu': 18}, (1, 0): {'cpu': 10}, (2, 1): {'cpu': 4}, (3, 2): {'cpu': 13}}","{((2, 0), (1, 4)): {'bw': 25}, ((2, 0), (4, 10)): {'bw': 25}, ((2, 0), (10, 21)): {'bw': 25}, ((2, 0), (21, 53)): {'bw': 25}}",0.0,0.0,94.0,47.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -38}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -82}, 1: {'cpu': -71}, 2: {'cpu': -48}, 3: {'cpu': -38}}, 'link_level': {(2, 0): {'bw': -43}, (3, 2): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (3, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (3, 2): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (3, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,2.0
13,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,18,1,329.0,9419,4926,4493,0.00364077669902918,0.040162358470412274,12,250.55015005512072,329.0,4,3,False,"{0: 40, 1: 59, 2: 13}","{(2, 0): []}","{(0, 40): {'cpu': 10}, (1, 59): {'cpu': 12}, (2, 13): {'cpu': 0}}",{},0.0,0.0,70.0,35.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -100}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -90}, 1: {'cpu': -88}, 2: {'cpu': -100}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0
14,1,1,108.0,206.0,163940.66372969837,312701.63637331355,0.5242718446601942,0.5242718446601942,3,19,1,355.0,9419,4926,4493,0.00364077669902918,0.040162358470412274,13,779.0220261466006,355.0,8,13,False,"{0: 28, 1: 6, 2: 13, 3: 53}","{(2, 0): [(13, 28)], (2, 1): [(13, 6)], (3, 0): []}","{(0, 28): {'cpu': 5}, (1, 6): {'cpu': 13}, (2, 13): {'cpu': 15}, (3, 53): {'cpu': 6}}","{((2, 0), (13, 28)): {'bw': 19}, ((2, 1), (13, 6)): {'bw': 16}}",0.0,0.0,130.0,65.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -94}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -94}, 1: {'cpu': -87}, 2: {'cpu': -85}, 3: {'cpu': -94}}, 'link_level': {(2, 0): {'bw': -81}, (2, 1): {'bw': -22}, (3, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (3, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (2, 1): {'bw': 0}, (3, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (3, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,3.0
